df01,df02,df03,df04,df05,df06,df07,df08,df09,df10,i1,i2,i3,i4,i5,i6,i7
0.0468534208473674,0.0219795929758282,0.0214381011145006,0.0184266015075474,0.0151819631857019,0.0116406540733154,0.0112321399832631,0.00746211371848172,0.00511725202923366,0.00449916337863027,0.181911613387916,8.78986350519225e-05,2.67840760377112e-05,2.06906467162856e-06,4.16523687323965e-12,-7.08226845880858e-09,-1.48289171380505e-11
0.034183588262503,0.0423230798714547,0.0287960763613434,0.0159773970149976,0.00722208294699264,0.00485608009261012,0.00620671537246113,0.00500877194767071,0.00372312256836185,0.00208610951148197,0.179503686878815,0.0011201629306186,0.000148525858792831,2.50150476575863e-06,3.0717808524722e-11,7.87088188061697e-08,-3.71661925364507e-11
0.0098732208052032,0.0222546881196948,0.00820374248541411,0.00700939225137045,0.00420600074188074,0.00427587098879273,0.00308144573052303,0.00379681761326333,0.00302469616438518,0.00383263909753886,0.174591876142272,0.000423493735080263,2.24566322511823e-05,2.82477524973702e-06,-2.17491882678901e-11,5.44090696933643e-08,-5.75697147774756e-12
0.00549550199175066,0.00384098697976861,0.005406694216498,0.0016887831903256,0.00133930956384399,0.00148164687394911,0.00106275806481745,0.000497237490284059,0.000609442513419935,0.000970282991145182,0.178147129356016,5.11474098535822e-05,1.45391994966698e-05,2.96953406631699e-06,1.42142944318381e-11,-1.66396243001545e-09,-1.33668846542594e-11
0.0122604037467895,0.0196910349459988,0.0123137883777523,0.00580178750330601,0.00489654702574919,0.000891348955557831,0.0014702979891329,0.00178815960178167,0.00154474955667758,0.00179510089111764,0.171240218346571,0.000575478256912126,4.73274232677615e-05,1.21285453207369e-07,2.8483378467282e-13,-1.37595850952324e-09,-5.75145440268818e-14
0.0351056538658656,0.0979995641980411,0.0355806494147534,0.0103552514855189,0.0151531107525115,0.011836922373845,0.0142984066848509,0.0104233741722306,0.0144122332307453,0.00850332970022004,0.174217788795345,0.00328694925844141,0.000188240913629248,8.88844373543874e-06,3.62875937627888e-10,5.09015303543066e-07,-2.2556644895466e-11
0.0240061703060704,0.0644021271168556,0.024816844333394,0.0177491740840158,0.00807928060116732,0.00400985377690758,0.00798156968517867,0.00313838801669608,0.00708772781219486,0.00215769481669361,0.170282588338645,0.00222970587009404,0.00013225204416614,2.06132990708003e-06,3.12471721000663e-11,9.40091099181556e-08,-1.34899165208357e-11
0.0275510439823078,0.0606064633897796,0.0290500592315046,0.0150736284230317,0.0104244293707629,0.00331731037579552,0.0085019628338902,0.00412814402513922,0.00796760325704154,0.00339999546553078,0.169667247997725,0.00180980061199946,0.000126585913975134,3.15768740471561e-06,6.10626367824089e-11,1.34026197749083e-07,1.60295323862348e-11
0.0201178227087854,0.02893570505274,0.0179578051124396,0.0142591070557209,0.00669800644217282,0.00824633703793479,0.0087481642610772,0.00950353405852278,0.00719370568399148,0.00510525125164218,0.182694833776371,0.000552228994195488,6.59439939823185e-05,1.00020298551351e-08,-6.3267339127283e-15,-1.98502789305133e-10,5.09476173713173e-15
0.0300804168550954,0.080974121322769,0.0325297345086039,0.00501080784042615,0.0138082578009595,0.00562326134903802,0.0138455495535305,0.00652169748205089,0.0146274047507397,0.00470726000622137,0.17143449717376,0.00284458438848773,0.000144534844211956,3.22532995093784e-06,6.92314637713437e-11,1.70568159241114e-07,7.51548921647166e-12
0.0234263949675032,0.00888650647276049,0.00704766178844135,0.00319435611130268,0.00258046169754703,0.00299710183675713,0.00158726522678321,0.00230119159795837,0.00138455739916927,0.00113255504656219,0.170524334771982,0.00019345131517812,2.0618243804665e-05,1.45831043798534e-06,-7.94825057968008e-12,-1.3896733322477e-08,-8.77257793064627e-13
0.03348609476845,0.0724830239412905,0.0284047055210519,0.0161320161283597,0.00796430434243915,0.00376263443881255,0.00784966041410983,0.00453053933388542,0.00808002552190755,0.00285779883947309,0.171232736277159,0.00241802846000136,0.000166158238061539,1.62760719807826e-06,1.88946331421141e-12,2.69335717457914e-08,2.66993417214701e-11
0.0231068820915667,0.033517598887402,0.0182002314173066,0.0089595982717918,0.00951080789124638,0.00119942747583416,0.00314768658118454,0.00189959411479909,0.00149567392854669,0.00175873078793973,0.170537509580711,0.000999558581756299,7.69893247952614e-05,1.54207402834566e-07,-2.51154438666425e-13,-4.29375804699032e-09,-4.68235405889597e-13
0.0336227422886823,0.0920677892700232,0.0356427617993934,0.00896563497851614,0.0166586276843223,0.0112793162575467,0.014717384369641,0.0102560041774474,0.0129627090726875,0.00755525586678831,0.172698864022627,0.00299178279286048,0.000158937135359532,5.21116060876414e-06,1.49755379625772e-10,2.84833287312441e-07,-8.08465011319754e-12
0.0311429822069999,0.0362722596754719,0.0220779551792412,0.0149922378559553,0.00809894475092297,0.00215490764832663,0.00503229747070802,0.00253731506577793,0.00452427312830648,0.0030258256627236,0.171284594063796,0.000913958387007346,0.000108763738758213,2.99748661427596e-06,-2.83295345387233e-11,-7.76132836145795e-08,4.61159813952901e-11
0.0370022066448344,0.0540154662862644,0.0230569036442277,0.0158389424510243,0.00795833736673792,0.00558985610150215,0.00554445602884259,0.00566859477787271,0.00633577320463849,0.00335775006025098,0.171963332568133,0.0016154454547499,6.96527862958393e-05,8.1207247436939e-06,-9.57415884886995e-11,9.84450773895128e-08,-1.67734174978552e-10
0.0335347668528075,0.0933330550611931,0.0337680334130649,0.0093319375141783,0.0149974674942319,0.0102381523524393,0.0180193680984497,0.00802882359951983,0.016452527864828,0.00688500747803623,0.17339183893311,0.00315631681447214,0.000171431547255263,6.73723023234787e-06,2.28738565309853e-10,3.77936849607771e-07,1.01608507935747e-11
0.0215317652772349,0.0252166365934134,0.0201763142302444,0.0148641049319853,0.00946651290073082,0.0047092173429842,0.00279530076860051,0.00273498761889887,0.00231232245017127,0.0028358347237617,0.176858751571915,0.000109092430970065,9.93717250322065e-05,1.09611369186037e-05,3.60121482534502e-10,3.11970935016416e-08,-3.4341872621498e-11
0.0323755498727993,0.0878075007188553,0.0327734951655869,0.00901248216845456,0.0141414602064308,0.0101289572861157,0.0178715684308607,0.00860087118551238,0.0157261407883004,0.00717179821664052,0.172589127698045,0.00286355400841079,0.000158966400276704,5.68956256073048e-06,1.7108387642486e-10,3.04241365984015e-07,2.88882578947273e-12
0.0137230250339161,0.0175623739605681,0.0139283288930603,0.011070769003595,0.00478905589574535,0.00137217391799446,0.00222543090830274,0.00224646906783704,0.00213648354825395,0.00215737287913896,0.169923673846369,0.000401110900169275,5.41759709178214e-05,3.64928737351995e-08,-2.96018256039804e-15,-6.75121590284547e-10,5.12261290333919e-14
0.076680991002369,0.0556413742337314,0.0404216558815549,0.0217008397577366,0.00798780811885976,0.0148924074248457,0.0117229257111213,0.0138855705245926,0.0135055410274438,0.0102443467453164,0.171320787894401,0.00198418992074117,0.000202475876604783,3.36036065237052e-06,-5.89708636427034e-11,-1.24031323739761e-07,-6.48493599637184e-11
0.0354742949267926,0.0757253715960488,0.0365844630244923,0.00199551432352081,0.0140094136222957,0.00309619976804995,0.0144827538390003,0.00520377277996339,0.0122668133913676,0.00448417530917135,0.170246136933827,0.00225866906037142,0.000163844827946151,4.45165239605103e-06,1.20175638277209e-10,2.11443928214352e-07,-3.47797112657733e-12
0.0347796964218828,0.0974961517410714,0.0346587185709061,0.010727442357929,0.0147372119563073,0.00740584434748569,0.0141076951823553,0.00561090003902098,0.0147046059592757,0.00290955705312788,0.174005546290022,0.00294598894114757,0.000128047650669727,1.16754744091263e-05,4.48132426319172e-10,6.26328603112561e-07,-5.45263763023787e-11
0.0595249783291161,0.0119176735322009,0.00993087372960577,0.00622442142800189,0.00496999976229394,0.00153411605394459,0.00248484464572912,0.00211143670852227,0.0022276920277526,0.00169595630304948,0.173759618314184,0.000267254377811713,1.07133027740908e-05,8.57094721390772e-06,-2.58136358690704e-11,8.96118982368324e-09,7.79685148942101e-11
0.022444092770986,0.0274387326082657,0.0216937260142744,0.0169615317155244,0.00800238549026104,0.00233379571555766,0.00200857821343418,0.00220276800208216,0.00232394815456674,0.00187777374003254,0.169043084661468,0.000596742617094884,9.74701029972317e-05,5.23411755380654e-08,-1.0664041194652e-13,-3.24813902431567e-10,-5.10336396760299e-14
0.0215025585623712,0.0462443056696954,0.0225368809346901,0.0187991122546095,0.00803417383414193,0.00335748744247365,0.0058084071965275,0.00302174764310275,0.00591375481154426,0.0024338448838107,0.168530630357579,0.00108789408104835,9.4382254435274e-05,1.12549903984592e-06,7.87850989396009e-12,3.46526067788168e-08,8.51422951830909e-12
0.0315639986211757,0.0926311876156456,0.0325441307735588,0.009726123450094,0.0159441815516072,0.0112950444480616,0.0174267639828138,0.00957070237439995,0.0151189183140166,0.007003390510886,0.172621947811327,0.00326764738022582,0.000153258420573917,2.73865087307377e-06,5.60390537141082e-11,1.56288051779696e-07,2.76076428685376e-12
0.0405647044387226,0.0445261470238306,0.0390627203098644,0.0159912365359971,0.0252159874532402,0.0186749080808755,0.0194761742697388,0.0149881518658352,0.0152505049158691,0.0149011620238532,0.17122172815868,0.00122894765689655,0.000188031379345234,3.15678695088449e-06,-2.32307021019743e-11,-1.10224803543843e-07,7.33177315601969e-11
0.0368087174797288,0.0866058097792445,0.036204433510697,0.0100501893402777,0.0152758665821266,0.0109835809356133,0.0152958969289418,0.00833593875570066,0.014162314274883,0.00704316880574438,0.172886728921549,0.00288054030846151,0.000172194271913949,6.3779477663167e-06,2.10207803116624e-10,3.4037040894337e-07,-2.20765106322533e-11
0.019135365262706,0.0483104396980205,0.0209168001055022,0.0177681286445328,0.0102824266874564,0.00252834725967732,0.00368818884502657,0.0017613554566923,0.00412091431914022,0.00220693598733318,0.169143112933497,0.00128240838912894,7.00012743575475e-05,5.77432450565952e-07,2.46246326776663e-12,1.50501857850654e-08,-2.72282570249969e-12
0.0331640510469831,0.06902460288541,0.0347110438182994,0.00995027332088304,0.0116703147359541,0.00512900088923867,0.010151902466365,0.00300023497910263,0.011103793589144,0.00323042273191195,0.170361200784797,0.00227868109293429,0.000165119273179265,4.39474440441188e-06,1.17898211711244e-10,2.09025622995646e-07,-1.07326692527344e-11
0.00490446689105127,0.00362011635320823,0.0047024550262187,0.00354792429017755,0.0020772670219093,0.00119442663907832,0.00176048442837692,0.00173994342669249,0.00131233471568755,0.00172532000684822,0.175542519768337,6.40079931678164e-05,2.13941691977643e-05,1.80447995576352e-06,4.76346868579019e-13,8.07429040830477e-09,-1.12016883432203e-11
0.0320355437611241,0.0839475579890675,0.0317139156504519,0.00873577507553893,0.0133718282445191,0.00896165907166742,0.0163525861420022,0.00550067400982819,0.0142184957675535,0.0055697432954464,0.172824701106461,0.00264067461793745,0.000129884953051278,8.14819392647892e-06,1.78537494815923e-10,3.7793943734273e-07,-1.95933630665117e-10
0.0224363408728861,0.0149798101303538,0.00834513618090983,0.00267088197036305,0.00751367799171239,0.00360843387428842,0.00367859114385069,0.0028787533136901,0.00329616160594505,0.00337066271137825,0.176763871830376,0.000343833795146321,3.75011145249318e-06,2.46560774202773e-06,6.9608231904106e-12,-4.5479855705396e-08,-2.78518758835812e-12
0.0334743875918497,0.0727748917060484,0.0341628053993929,0.0152144443078829,0.0100693326241242,0.00510630526145787,0.0103731488085507,0.00551188750289044,0.00965620497197467,0.00421325486538026,0.171601695646434,0.00262681116685833,0.000159282854164035,3.6404450217619e-06,8.76044671926394e-11,1.82284471259305e-07,-3.20240225244127e-12
0.014246895095028,0.0184747415287974,0.0154533122532999,0.0160899438000859,0.00848126672804208,0.00232468512582754,0.00306360661961492,0.00238117328083054,0.00179462137555236,0.0021404721232552,0.172654919723101,0.00026135891907746,6.80098559947099e-05,1.50472621407559e-06,1.36771991655024e-11,-6.45175098471608e-09,6.6816148481006e-12
0.00394014789600507,0.00880871791933972,0.0051610123665984,0.0063305650463764,0.00424411903259674,0.0019161807341373,0.0019618177885362,0.00243212294982773,0.0020678566410896,0.00184156493048964,0.177558591049553,0.000173620822640268,1.31897493676192e-05,3.19422152245222e-06,-5.61821927796426e-12,3.52177954590854e-08,1.99574589753886e-11
0.0468309593654623,0.0549713953917864,0.0457149789077041,0.0337770982917916,0.0303565412207011,0.022548744793976,0.0207123473540939,0.0239666411071375,0.0185598689900284,0.0251059383013024,0.173832162204681,0.00166531420411177,0.000144766194951579,1.65874928197804e-05,-8.04623275893937e-10,-1.34261896280306e-08,1.15278519658053e-10
0.0236032155480896,0.0147358473884057,0.018302065946004,0.0122958786498865,0.00694048938012735,0.00749478316381485,0.00696958558409949,0.00636273505148045,0.00370619269296851,0.00325689600054098,0.1787152392339,0.000380122682934958,6.20037575868311e-05,3.2155206490264e-06,-3.16759388906906e-11,4.55197683753248e-08,3.25281521626612e-11
